,0,1,2,3,4
3574,334.0,22.0,1.0,1.0,3.670700874352257e-06
3575,334.0,23.0,1.0,1.0,2.8903156382442227e-06
3576,335.0,0.0,0.0,0.0,4.537795565825524e-06
3577,335.0,1.0,0.0,0.0,3.7574103297174897e-06
3578,335.0,2.0,0.0,0.0,4.104248220088891e-06
3579,335.0,3.0,0.0,0.0,2.8903156382442227e-06
3580,335.0,4.0,0.0,0.0,3.670700874352257e-06
3581,335.0,5.0,0.0,0.0,2.4567682925075893e-06
3582,335.0,6.0,0.0,0.0,4.104248220088891e-06
3583,335.0,7.0,0.0,0.0,3.7574103297174897e-06
3584,335.0,8.0,0.0,0.0,7.139079640245325e-06
3585,335.0,9.0,0.0,0.0,6.792241749873923e-06
3586,335.0,10.0,0.0,0.0,9.65943486439041e-05
3587,335.0,11.0,0.0,0.0,0.00016836088592772598
3588,335.0,12.0,0.0,0.0,5.0638329995820964e-05
3589,335.0,13.0,0.0,0.0,3.338314562172077e-05
3590,335.0,14.0,0.0,0.0,1.927840532087106e-05
3591,335.0,15.0,0.0,0.0,7.370304877522768e-05
3592,335.0,16.0,0.0,0.0,0.00011304024458416748
3593,335.0,17.0,0.0,0.0,6.798022375637569e-05
3594,335.0,18.0,0.0,0.0,7.572626985981959e-06
3595,335.0,19.0,0.0,0.0,5.491599712664024e-06
3596,335.0,20.0,0.0,0.0,4.537795565825524e-06
3597,335.0,21.0,0.0,0.0,2.6012840744198006e-06
3598,335.0,22.0,0.0,0.0,4.104248220088891e-06
3599,335.0,23.0,0.0,0.0,4.104248220088891e-06
3600,336.0,0.0,0.0,0.0,3.3238629839808562e-06
3601,336.0,1.0,0.0,0.0,3.7574103297174897e-06
3602,336.0,2.0,0.0,0.0,3.237153528615624e-06
3603,336.0,3.0,0.0,0.0,2.4567682925075893e-06
3604,336.0,4.0,0.0,0.0,3.237153528615624e-06
3605,336.0,5.0,0.0,0.0,3.3238629839808562e-06
3606,336.0,6.0,0.0,0.0,4.104248220088891e-06
3607,336.0,7.0,0.0,0.0,2.8903156382442227e-06
3608,336.0,8.0,0.0,0.0,6.271984948772058e-06
3609,336.0,9.0,0.0,0.0,3.344095194826784e-05
3610,336.0,10.0,0.0,0.0,0.00013361929201115885
3611,336.0,11.0,0.0,0.0,4.176506097262902e-05
3612,336.0,12.0,0.0,0.0,4.586930912380738e-05
3613,336.0,13.0,0.0,0.0,0.00013122032997628773
3614,336.0,14.0,0.0,0.0,4.326802504938758e-05
3615,336.0,15.0,0.0,0.0,7.84142633206942e-05
3616,336.0,16.0,0.0,0.0,9.133397416851745e-05
3617,336.0,17.0,0.0,0.0,5.003136367044342e-05
3618,336.0,18.0,0.0,0.0,1.037623316886095e-05
3619,336.0,19.0,0.0,0.0,8.353012222089993e-06
3620,336.0,20.0,0.0,0.0,5.05805236692739e-06
3621,336.0,21.0,0.0,0.0,5.404890257298791e-06
3622,336.0,22.0,0.0,0.0,4.624505021190757e-06
3623,336.0,23.0,0.0,0.0,5.404890257298791e-06
3624,337.0,0.0,0.0,0.0,4.190957675454123e-06
3625,337.0,1.0,0.0,0.0,4.190957675454123e-06
3626,337.0,2.0,0.0,0.0,4.9713429115621585e-06
3627,337.0,3.0,0.0,0.0,4.624505021190757e-06
3628,337.0,4.0,0.0,0.0,4.104248220088891e-06
3629,337.0,5.0,0.0,0.0,4.190957675454123e-06
3630,337.0,6.0,0.0,0.0,3.670700874352257e-06
3631,337.0,7.0,0.0,0.0,5.05805236692739e-06
3632,337.0,8.0,0.0,0.0,5.838437603035425e-06
3633,337.0,9.0,0.0,0.0,3.7574103297174897e-06
3634,337.0,10.0,0.0,0.0,5.404890257298791e-06
3635,337.0,11.0,0.0,0.0,5.05805236692739e-06
3636,337.0,12.0,0.0,0.0,5.925147058400656e-06
3637,337.0,13.0,0.0,0.0,4.104248220088891e-06
3638,337.0,14.0,0.0,0.0,2.8903156382442227e-06
3639,337.0,15.0,0.0,0.0,3.670700874352257e-06
3640,337.0,16.0,0.0,0.0,3.7574103297174897e-06
3641,337.0,17.0,0.0,0.0,2.3700588371423626e-06
3642,337.0,18.0,0.0,0.0,2.4567682925075893e-06
3643,337.0,19.0,0.0,0.0,3.237153528615624e-06
3644,337.0,20.0,0.0,0.0,2.4567682925075893e-06
3645,337.0,21.0,0.0,0.0,3.670700874352257e-06
3646,337.0,22.0,0.0,0.0,2.4567682925075893e-06
3647,337.0,23.0,0.0,0.0,2.3700588371423626e-06
3648,338.0,0.0,0.0,0.0,2.4567682925075893e-06
3649,338.0,1.0,0.0,0.0,3.3238629839808562e-06
3650,338.0,2.0,0.0,0.0,3.237153528615624e-06
3651,338.0,3.0,0.0,0.0,2.4567682925075893e-06
3652,338.0,4.0,0.0,0.0,2.3700588371423626e-06
3653,338.0,5.0,0.0,0.0,2.4567682925075893e-06
3654,338.0,6.0,0.0,0.0,3.670700874352257e-06
3655,338.0,7.0,0.0,0.0,3.3238629839808562e-06
3656,338.0,8.0,0.0,0.0,3.670700874352257e-06
3657,338.0,9.0,0.0,0.0,2.023220946770956e-06
3658,338.0,10.0,0.0,0.0,4.9713429115621585e-06
3659,338.0,11.0,0.0,0.0,4.190957675454123e-06
3660,338.0,12.0,0.0,0.0,3.670700874352257e-06
3661,338.0,13.0,0.0,0.0,3.670700874352257e-06
3662,338.0,14.0,0.0,0.0,5.05805236692739e-06
3663,338.0,15.0,0.0,0.0,3.3238629839808562e-06
3664,338.0,16.0,0.0,0.0,3.237153528615624e-06
3665,338.0,17.0,0.0,0.0,3.7574103297174897e-06
3666,338.0,18.0,0.0,0.0,3.237153528615624e-06
3667,338.0,19.0,0.0,0.0,3.7574103297174897e-06
3668,338.0,20.0,0.0,0.0,3.237153528615624e-06
3669,338.0,21.0,0.0,0.0,8.670946914732669e-07
3670,338.0,22.0,0.0,0.0,2.3700588371423626e-06
3671,338.0,23.0,0.0,0.0,2.023220946770956e-06
3672,339.0,0.0,0.0,0.0,3.237153528615624e-06
3673,339.0,1.0,0.0,0.0,2.023220946770956e-06
3674,339.0,2.0,0.0,0.0,2.3700588371423626e-06
3675,339.0,3.0,0.0,0.0,2.023220946770956e-06
3676,339.0,4.0,0.0,0.0,3.237153528615624e-06
3677,339.0,5.0,0.0,0.0,1.5896736010343225e-06
3678,339.0,6.0,0.0,0.0,3.5261850924400463e-06
3679,339.0,7.0,0.0,0.0,2.023220946770956e-06
3680,339.0,8.0,0.0,0.0,8.670946914732669e-07
3681,339.0,9.0,0.0,0.0,3.237153528615624e-06
3682,339.0,10.0,0.0,0.0,1.5896736010343225e-06
3683,339.0,11.0,0.0,0.0,2.803606182878996e-06
3684,339.0,12.0,0.0,0.0,2.023220946770956e-06
3685,339.0,13.0,0.0,0.0,3.237153528615624e-06
3686,339.0,14.0,0.0,0.0,1.5896736010343225e-06
3687,339.0,15.0,0.0,0.0,2.3700588371423626e-06
3688,339.0,16.0,0.0,0.0,2.4567682925075893e-06
3689,339.0,17.0,0.0,0.0,1.9365114914057295e-06
3690,339.0,18.0,0.0,0.0,2.4567682925075893e-06
3691,339.0,19.0,0.0,0.0,2.3700588371423626e-06
3692,339.0,20.0,0.0,0.0,2.023220946770956e-06
3693,339.0,21.0,0.0,0.0,2.3700588371423626e-06
3694,339.0,22.0,0.0,0.0,2.8903156382442227e-06
3695,339.0,23.0,0.0,0.0,1.5896736010343225e-06
3696,340.0,0.0,0.0,0.0,2.3700588371423626e-06
3697,340.0,1.0,0.0,0.0,2.023220946770956e-06
3698,340.0,2.0,0.0,0.0,1.9365114914057295e-06
3699,340.0,3.0,0.0,0.0,2.8903156382442227e-06
3700,340.0,4.0,0.0,0.0,2.3700588371423626e-06
3701,340.0,5.0,0.0,0.0,2.023220946770956e-06
3702,340.0,6.0,0.0,0.0,1.9365114914057295e-06
3703,340.0,7.0,0.0,0.0,2.8903156382442227e-06
3704,340.0,8.0,0.0,0.0,1.9365114914057295e-06
3705,340.0,9.0,0.0,0.0,2.023220946770956e-06
3706,340.0,10.0,0.0,0.0,2.3700588371423626e-06
3707,340.0,11.0,0.0,0.0,2.023220946770956e-06
3708,340.0,12.0,0.0,0.0,2.803606182878996e-06
3709,340.0,13.0,0.0,0.0,2.023220946770956e-06
3710,340.0,14.0,0.0,0.0,1.9365114914057295e-06
3711,340.0,15.0,0.0,0.0,2.023220946770956e-06
3712,340.0,16.0,0.0,0.0,3.237153528615624e-06
3713,340.0,17.0,0.0,0.0,2.023220946770956e-06
3714,340.0,18.0,0.0,0.0,2.023220946770956e-06
3715,340.0,19.0,0.0,0.0,1.9365114914057295e-06
3716,340.0,20.0,0.0,0.0,2.8903156382442227e-06
3717,340.0,21.0,0.0,0.0,2.803606182878996e-06
3718,340.0,22.0,0.0,0.0,1.5896736010343225e-06
3719,340.0,23.0,0.0,0.0,2.3700588371423626e-06
3720,341.0,0.0,0.0,0.0,1.5896736010343225e-06
3721,341.0,1.0,0.0,0.0,3.237153528615624e-06
3722,341.0,2.0,0.0,0.0,2.023220946770956e-06
3723,341.0,3.0,0.0,0.0,1.9365114914057295e-06
3724,341.0,4.0,0.0,0.0,2.023220946770956e-06
3725,341.0,5.0,0.0,0.0,3.237153528615624e-06
3726,341.0,6.0,0.0,0.0,2.023220946770956e-06
3727,341.0,7.0,0.0,0.0,2.3700588371423626e-06
3728,341.0,8.0,0.0,0.0,2.023220946770956e-06
3729,341.0,9.0,0.0,0.0,3.237153528615624e-06
3730,341.0,10.0,0.0,0.0,1.5896736010343225e-06
3731,341.0,11.0,0.0,0.0,4.104248220088891e-06
3732,341.0,12.0,0.0,0.0,3.7574103297174897e-06
3733,341.0,13.0,0.0,0.0,4.537795565825524e-06
3734,341.0,14.0,0.0,0.0,6.618822839143459e-06
3735,341.0,15.0,0.0,0.0,4.537795565825524e-06
3736,341.0,16.0,0.0,0.0,4.624505021190757e-06
3737,341.0,17.0,0.0,0.0,3.670700874352257e-06
3738,341.0,18.0,0.0,0.0,4.190957675454123e-06
3739,341.0,19.0,0.0,0.0,4.537795565825524e-06
3740,341.0,20.0,0.0,0.0,4.190957675454123e-06
3741,341.0,21.0,0.0,0.0,4.104248220088891e-06
3742,341.0,22.0,0.0,0.0,5.491599712664024e-06
3743,341.0,23.0,0.0,0.0,3.670700874352257e-06
3744,342.0,0.0,0.0,0.0,3.7574103297174897e-06
3745,342.0,1.0,0.0,0.0,4.104248220088891e-06
3746,342.0,2.0,0.0,0.0,3.7574103297174897e-06
3747,342.0,3.0,0.0,0.0,5.404890257298791e-06
3748,342.0,4.0,0.0,0.0,3.3238629839808562e-06
3749,342.0,5.0,0.0,0.0,3.7574103297174897e-06
3750,342.0,6.0,0.0,0.0,4.104248220088891e-06
3751,342.0,7.0,0.0,0.0,4.624505021190757e-06
3752,342.0,8.0,0.0,0.0,4.9713429115621585e-06
3753,342.0,9.0,0.0,0.0,2.8903156382442227e-06
3754,342.0,10.0,0.0,0.0,4.537795565825524e-06
3755,342.0,11.0,0.0,0.0,3.901926111629701e-06
3756,342.0,12.0,0.0,0.0,4.9713429115621585e-06
3757,342.0,13.0,0.0,0.0,4.104248220088891e-06
3758,342.0,14.0,0.0,0.0,4.017538764723658e-06
3759,342.0,15.0,0.0,0.0,4.9713429115621585e-06
3760,342.0,16.0,0.0,0.0,2.8903156382442227e-06
3761,342.0,17.0,0.0,0.0,4.104248220088891e-06
3762,342.0,18.0,0.0,0.0,3.3238629839808562e-06
3763,342.0,19.0,0.0,0.0,2.803606182878996e-06
3764,342.0,20.0,0.0,0.0,2.8903156382442227e-06
3765,342.0,21.0,0.0,0.0,2.3700588371423626e-06
3766,342.0,22.0,0.0,0.0,1.5896736010343225e-06
3767,342.0,23.0,0.0,0.0,1.9365114914057295e-06
3768,343.0,0.0,0.0,0.0,2.8903156382442227e-06
3769,343.0,1.0,0.0,0.0,2.023220946770956e-06
3770,343.0,2.0,0.0,0.0,1.9365114914057295e-06
3771,343.0,3.0,0.0,0.0,2.023220946770956e-06
3772,343.0,4.0,0.0,0.0,2.803606182878996e-06
3773,343.0,5.0,0.0,0.0,2.023220946770956e-06
3774,343.0,6.0,0.0,0.0,2.3700588371423626e-06
3775,343.0,7.0,0.0,0.0,2.023220946770956e-06
3776,343.0,8.0,0.0,0.0,2.3700588371423626e-06
3777,343.0,9.0,0.0,0.0,4.624505021190757e-06
3778,343.0,10.0,0.0,0.0,4.9713429115621585e-06
3779,343.0,11.0,0.0,0.0,5.05805236692739e-06
3780,343.0,12.0,0.0,0.0,3.237153528615624e-06
3781,343.0,13.0,0.0,0.0,4.190957675454123e-06
3782,343.0,14.0,0.0,0.0,3.670700874352257e-06
3783,343.0,15.0,0.0,0.0,4.190957675454123e-06
3784,343.0,16.0,0.0,0.0,4.537795565825524e-06
3785,343.0,17.0,0.0,0.0,4.190957675454123e-06
3786,343.0,18.0,0.0,0.0,3.237153528615624e-06
3787,343.0,19.0,0.0,0.0,2.8903156382442227e-06
3788,343.0,20.0,0.0,0.0,5.838437603035425e-06
3789,343.0,21.0,0.0,0.0,5.05805236692739e-06
3790,343.0,22.0,0.0,0.0,5.404890257298791e-06
3791,343.0,23.0,0.0,0.0,5.05805236692739e-06
3792,344.0,0.0,0.0,0.0,2.8903156382442227e-06
3793,344.0,1.0,0.0,0.0,4.537795565825524e-06
3794,344.0,2.0,0.0,0.0,4.190957675454123e-06
3795,344.0,3.0,0.0,0.0,3.670700874352257e-06
3796,344.0,4.0,0.0,0.0,2.8903156382442227e-06
3797,344.0,5.0,0.0,0.0,3.670700874352257e-06
3798,344.0,6.0,0.0,0.0,4.190957675454123e-06
3799,344.0,7.0,0.0,0.0,3.670700874352257e-06
3800,344.0,8.0,0.0,0.0,3.7574103297174897e-06
3801,344.0,9.0,0.0,0.0,3.670700874352257e-06
3802,344.0,10.0,0.0,0.0,3.7574103297174897e-06
3803,344.0,11.0,0.0,0.0,4.884633456196925e-06
3804,344.0,12.0,0.0,0.0,4.624505021190757e-06
3805,344.0,13.0,0.0,0.0,4.017538764723658e-06
3806,344.0,14.0,0.0,0.0,7.0523701848800925e-06
3807,344.0,15.0,0.0,0.0,2.167736728683167e-06
3808,344.0,16.0,0.0,0.0,2.803606182878996e-06
3809,344.0,17.0,0.0,0.0,2.8903156382442227e-06
3810,344.0,18.0,0.0,0.0,2.3700588371423626e-06
3811,344.0,19.0,0.0,0.0,3.3238629839808562e-06
3812,344.0,20.0,0.0,0.0,4.104248220088891e-06
3813,344.0,21.0,0.0,0.0,3.3238629839808562e-06
3814,344.0,22.0,0.0,0.0,2.803606182878996e-06
3815,344.0,23.0,0.0,0.0,2.8903156382442227e-06
3816,345.0,0.0,0.0,0.0,3.237153528615624e-06
3817,345.0,1.0,0.0,0.0,2.4567682925075893e-06
3818,345.0,2.0,0.0,0.0,2.803606182878996e-06
3819,345.0,3.0,0.0,0.0,3.3238629839808562e-06
3820,345.0,4.0,0.0,0.0,2.803606182878996e-06
3821,345.0,5.0,0.0,0.0,2.4567682925075893e-06
3822,345.0,6.0,0.0,0.0,2.803606182878996e-06
3823,345.0,7.0,0.0,0.0,2.4567682925075893e-06
3824,345.0,8.0,0.0,0.0,4.537795565825524e-06
3825,345.0,9.0,0.0,0.0,2.8903156382442227e-06
3826,345.0,10.0,0.0,0.0,3.237153528615624e-06
3827,345.0,11.0,0.0,0.0,3.3238629839808562e-06
3828,345.0,12.0,0.0,0.0,4.9713429115621585e-06
3829,345.0,13.0,0.0,0.0,5.491599712664024e-06
3830,345.0,14.0,0.0,0.0,5.838437603035425e-06
3831,345.0,15.0,0.0,0.0,5.491599712664024e-06
3832,345.0,16.0,0.0,0.0,5.404890257298791e-06
3833,345.0,17.0,0.0,0.0,3.3238629839808562e-06
3834,345.0,18.0,0.0,0.0,3.237153528615624e-06
3835,345.0,19.0,0.0,0.0,2.023220946770956e-06
3836,345.0,20.0,0.0,0.0,3.237153528615624e-06
3837,345.0,21.0,0.0,0.0,3.7574103297174897e-06
3838,345.0,22.0,0.0,0.0,3.237153528615624e-06
3839,345.0,23.0,0.0,0.0,2.023220946770956e-06
3840,346.0,0.0,0.0,0.0,2.4567682925075893e-06
3841,346.0,1.0,0.0,0.0,3.237153528615624e-06
3842,346.0,2.0,0.0,0.0,2.3700588371423626e-06
3843,346.0,3.0,0.0,0.0,2.023220946770956e-06
3844,346.0,4.0,0.0,0.0,2.3700588371423626e-06
3845,346.0,5.0,0.0,0.0,3.3238629839808562e-06
3846,346.0,6.0,0.0,0.0,2.4567682925075893e-06
3847,346.0,7.0,0.0,0.0,2.023220946770956e-06
3848,346.0,8.0,0.0,0.0,2.803606182878996e-06
3849,346.0,9.0,0.0,0.0,2.8903156382442227e-06
3850,346.0,10.0,0.0,0.0,2.023220946770956e-06
3851,346.0,11.0,0.0,0.0,2.803606182878996e-06
3852,346.0,12.0,0.0,0.0,2.4567682925075893e-06
3853,346.0,13.0,0.0,0.0,3.237153528615624e-06
3854,346.0,14.0,0.0,0.0,3.3238629839808562e-06
3855,346.0,15.0,0.0,0.0,2.803606182878996e-06
3856,346.0,16.0,0.0,0.0,2.4567682925075893e-06
3857,346.0,17.0,0.0,0.0,3.670700874352257e-06
3858,346.0,18.0,0.0,0.0,3.3238629839808562e-06
3859,346.0,19.0,0.0,0.0,2.3700588371423626e-06
3860,346.0,20.0,0.0,0.0,2.4567682925075893e-06
3861,346.0,21.0,0.0,0.0,2.803606182878996e-06
3862,346.0,22.0,0.0,0.0,1.7341893829465338e-06
3863,346.0,23.0,0.0,0.0,2.803606182878996e-06
3864,347.0,0.0,0.0,0.0,2.023220946770956e-06
3865,347.0,1.0,0.0,0.0,2.023220946770956e-06
3866,347.0,2.0,0.0,0.0,2.023220946770956e-06
3867,347.0,3.0,0.0,0.0,3.670700874352257e-06
3868,347.0,4.0,0.0,0.0,2.4567682925075893e-06
3869,347.0,5.0,0.0,0.0,2.3700588371423626e-06
3870,347.0,6.0,0.0,0.0,3.6128945478052784e-06
3871,347.0,7.0,0.0,0.0,3.237153528615624e-06
3872,347.0,8.0,0.0,0.0,2.4567682925075893e-06
3873,347.0,9.0,0.0,0.0,1.2139325818446738e-06
3874,347.0,10.0,0.0,0.0,3.3238629839808562e-06
3875,347.0,11.0,0.0,0.0,2.803606182878996e-06
3876,347.0,12.0,0.0,0.0,5.491599712664024e-06
3877,347.0,13.0,0.0,0.0,4.9713429115621585e-06
3878,347.0,14.0,0.0,0.0,3.7574103297174897e-06
3879,347.0,15.0,0.0,0.0,4.9713429115621585e-06
3880,347.0,16.0,0.0,0.0,4.624505021190757e-06
3881,347.0,17.0,0.0,0.0,2.803606182878996e-06
3882,347.0,18.0,0.0,0.0,3.3238629839808562e-06
3883,347.0,19.0,0.0,0.0,2.803606182878996e-06
3884,347.0,20.0,0.0,0.0,2.8903156382442227e-06
3885,347.0,21.0,0.0,0.0,2.803606182878996e-06
3886,347.0,22.0,0.0,0.0,2.023220946770956e-06
3887,347.0,23.0,0.0,0.0,2.3700588371423626e-06
3888,348.0,0.0,0.0,0.0,2.8903156382442227e-06
3889,348.0,1.0,0.0,0.0,2.3700588371423626e-06
3890,348.0,2.0,0.0,0.0,1.5896736010343225e-06
3891,348.0,3.0,0.0,0.0,2.3700588371423626e-06
3892,348.0,4.0,0.0,0.0,2.023220946770956e-06
3893,348.0,5.0,0.0,0.0,3.237153528615624e-06
3894,348.0,6.0,0.0,0.0,2.023220946770956e-06
3895,348.0,7.0,0.0,0.0,2.3700588371423626e-06
3896,348.0,8.0,0.0,0.0,3.7574103297174897e-06
3897,348.0,9.0,0.0,0.0,3.670700874352257e-06
3898,348.0,10.0,0.0,0.0,3.3238629839808562e-06
3899,348.0,11.0,0.0,0.0,3.237153528615624e-06
3900,348.0,12.0,0.0,0.0,3.3238629839808562e-06
3901,348.0,13.0,0.0,0.0,5.751728147670192e-06
3902,348.0,14.0,0.0,0.0,5.838437603035425e-06
3903,348.0,15.0,0.0,0.0,3.670700874352257e-06
3904,348.0,16.0,0.0,0.0,2.8903156382442227e-06
3905,348.0,17.0,0.0,0.0,4.104248220088891e-06
3906,348.0,18.0,0.0,0.0,2.023220946770956e-06
3907,348.0,19.0,0.0,0.0,3.237153528615624e-06
3908,348.0,20.0,0.0,0.0,2.4567682925075893e-06
3909,348.0,21.0,0.0,0.0,2.803606182878996e-06
3910,348.0,22.0,0.0,0.0,1.7341893829465338e-06
3911,348.0,23.0,0.0,0.0,3.95973243817668e-06
3912,349.0,0.0,0.0,0.0,2.023220946770956e-06
3913,349.0,1.0,0.0,0.0,2.3700588371423626e-06
3914,349.0,2.0,0.0,0.0,2.8903156382442227e-06
3915,349.0,3.0,0.0,0.0,2.3700588371423626e-06
3916,349.0,4.0,0.0,0.0,2.023220946770956e-06
3917,349.0,5.0,0.0,0.0,2.3700588371423626e-06
3918,349.0,6.0,0.0,0.0,2.8903156382442227e-06
3919,349.0,7.0,0.0,0.0,1.2139325818446738e-06
3920,349.0,8.0,0.0,0.0,2.023220946770956e-06
3921,349.0,9.0,0.0,0.0,2.3700588371423626e-06
3922,349.0,10.0,0.0,0.0,4.190957675454123e-06
3923,349.0,11.0,0.0,0.0,3.237153528615624e-06
3924,349.0,12.0,0.0,0.0,4.624505021190757e-06
3925,349.0,13.0,0.0,0.0,6.271984948772058e-06
3926,349.0,14.0,0.0,0.0,7.659336441347191e-06
3927,349.0,15.0,0.0,0.0,1.017391106040176e-05
3928,349.0,16.0,0.0,0.0,1.026062051576699e-05
3929,349.0,17.0,0.0,0.0,8.006174331718592e-06
3930,349.0,18.0,0.0,0.0,5.05805236692739e-06
3931,349.0,19.0,0.0,0.0,4.9713429115621585e-06
3932,349.0,20.0,0.0,0.0,2.8903156382442227e-06
3933,349.0,21.0,0.0,0.0,2.803606182878996e-06
3934,349.0,22.0,0.0,0.0,2.023220946770956e-06
3935,349.0,23.0,0.0,0.0,3.670700874352257e-06
3936,350.0,0.0,0.0,0.0,2.4567682925075893e-06
3937,350.0,1.0,0.0,0.0,2.803606182878996e-06
3938,350.0,2.0,0.0,0.0,2.8903156382442227e-06
3939,350.0,3.0,0.0,0.0,2.3700588371423626e-06
3940,350.0,4.0,0.0,0.0,2.8903156382442227e-06
3941,350.0,5.0,0.0,0.0,2.803606182878996e-06
3942,350.0,6.0,0.0,0.0,2.023220946770956e-06
3943,350.0,7.0,0.0,0.0,2.803606182878996e-06
3944,350.0,8.0,0.0,0.0,2.8903156382442227e-06
3945,350.0,9.0,0.0,0.0,1.2139325818446738e-06
3946,350.0,10.0,0.0,0.0,2.4567682925075893e-06
3947,350.0,11.0,0.0,0.0,3.7574103297174897e-06
3948,350.0,12.0,0.0,0.0,5.404890257298791e-06
3949,350.0,13.0,0.0,0.0,8.092883787083825e-06
3950,350.0,14.0,0.0,0.0,9.306816368928493e-06
3951,350.0,15.0,0.0,0.0,7.139079640245325e-06
3952,350.0,16.0,0.0,0.0,7.225789095610557e-06
3953,350.0,17.0,0.0,0.0,4.9713429115621585e-06
3954,350.0,18.0,0.0,0.0,2.8903156382442227e-06
3955,350.0,19.0,0.0,0.0,3.670700874352257e-06
3956,350.0,20.0,0.0,0.0,3.3238629839808562e-06
3957,350.0,21.0,0.0,0.0,4.104248220088891e-06
3958,350.0,22.0,0.0,0.0,2.023220946770956e-06
3959,350.0,23.0,0.0,0.0,2.3700588371423626e-06
3960,351.0,0.0,0.0,0.0,2.8903156382442227e-06
3961,351.0,1.0,0.0,0.0,4.9713429115621585e-06
3962,351.0,2.0,0.0,0.0,2.023220946770956e-06
3963,351.0,3.0,0.0,0.0,2.803606182878996e-06
3964,351.0,4.0,0.0,0.0,2.023220946770956e-06
3965,351.0,5.0,0.0,0.0,3.670700874352257e-06
3966,351.0,6.0,0.0,0.0,2.023220946770956e-06
3967,351.0,7.0,0.0,0.0,2.803606182878996e-06
3968,351.0,8.0,0.0,0.0,1.5896736010343225e-06
3969,351.0,9.0,0.0,0.0,3.670700874352257e-06
3970,351.0,10.0,0.0,0.0,0.00012731840386465801
3971,351.0,11.0,0.0,0.0,2.7949352235603728e-05
3972,351.0,12.0,0.0,0.0,4.046441893541912e-06
3973,351.0,13.0,0.0,0.0,5.05805236692739e-06
3974,351.0,14.0,0.0,0.0,6.271984948772058e-06
3975,351.0,15.0,0.0,0.0,9.740363714665126e-06
3976,351.0,16.0,0.0,0.0,7.225789095610557e-06
3977,351.0,17.0,0.0,0.0,6.271984948772058e-06
3978,351.0,18.0,0.0,0.0,5.05805236692739e-06
3979,351.0,19.0,0.0,0.0,5.404890257298791e-06
3980,351.0,20.0,0.0,0.0,4.190957675454123e-06
3981,351.0,21.0,0.0,0.0,4.537795565825524e-06
3982,351.0,22.0,0.0,0.0,5.05805236692739e-06
3983,351.0,23.0,0.0,0.0,4.104248220088891e-06
3984,352.0,0.0,0.0,0.0,2.023220946770956e-06
3985,352.0,1.0,0.0,0.0,6.271984948772058e-06
3986,352.0,2.0,0.0,0.0,4.624505021190757e-06
3987,352.0,3.0,0.0,0.0,4.104248220088891e-06
3988,352.0,4.0,0.0,0.0,3.7574103297174897e-06
3989,352.0,5.0,0.0,0.0,5.05805236692739e-06
3990,352.0,6.0,0.0,0.0,4.9713429115621585e-06
3991,352.0,7.0,0.0,0.0,5.05805236692739e-06
3992,352.0,8.0,0.0,0.0,4.537795565825524e-06
3993,352.0,9.0,0.0,0.0,5.491599712664024e-06
3994,352.0,10.0,0.0,0.0,5.115858693474369e-06
3995,352.0,11.0,0.0,0.0,8.526431132820457e-06
3996,352.0,12.0,0.0,0.0,7.139079640245325e-06
3997,352.0,13.0,0.0,0.0,6.792241749873923e-06
3998,352.0,14.0,0.0,0.0,7.572626985981959e-06
3999,352.0,15.0,0.0,0.0,6.792241749873923e-06
4000,352.0,16.0,0.0,0.0,7.572626985981959e-06
4001,352.0,17.0,0.0,0.0,6.35869440413729e-06
4002,352.0,18.0,0.0,0.0,3.670700874352257e-06
4003,352.0,19.0,0.0,0.0,2.4567682925075893e-06
4004,352.0,20.0,0.0,0.0,2.803606182878996e-06
4005,352.0,21.0,0.0,0.0,3.3238629839808562e-06
4006,352.0,22.0,0.0,0.0,2.3700588371423626e-06
4007,352.0,23.0,0.0,0.0,2.023220946770956e-06
4008,353.0,0.0,0.0,0.0,2.803606182878996e-06
4009,353.0,1.0,0.0,0.0,2.4567682925075893e-06
4010,353.0,2.0,0.0,0.0,2.803606182878996e-06
4011,353.0,3.0,0.0,0.0,2.023220946770956e-06
4012,353.0,4.0,0.0,0.0,2.023220946770956e-06
4013,353.0,5.0,0.0,0.0,3.670700874352257e-06
4014,353.0,6.0,0.0,0.0,1.5896736010343225e-06
4015,353.0,7.0,0.0,0.0,2.803606182878996e-06
4016,353.0,8.0,0.0,0.0,2.023220946770956e-06
4017,353.0,9.0,0.0,0.0,2.803606182878996e-06
4018,353.0,10.0,0.0,0.0,1.1561262552976892e-06
4019,353.0,11.0,0.0,0.0,1.1561262552976892e-06
4020,353.0,12.0,0.0,0.0,2.081027273317941e-06
4021,353.0,13.0,0.0,0.0,4.190957675454123e-06
4022,353.0,14.0,0.0,0.0,5.838437603035425e-06
4023,353.0,15.0,0.0,0.0,0.0
4024,353.0,16.0,0.0,0.0,8.95997847855709e-06
4025,353.0,17.0,0.0,0.0,4.104248220088891e-06
4026,353.0,18.0,0.0,0.0,2.167736728683167e-06
4027,353.0,19.0,0.0,0.0,2.3700588371423626e-06
4028,353.0,20.0,0.0,0.0,2.4567682925075893e-06
4029,353.0,21.0,0.0,0.0,2.3700588371423626e-06
4030,353.0,22.0,0.0,0.0,2.4567682925075893e-06
4031,353.0,23.0,0.0,0.0,2.3700588371423626e-06
4032,354.0,0.0,0.0,0.0,2.023220946770956e-06
4033,354.0,1.0,0.0,0.0,2.3700588371423626e-06
